"id","created_at","time_at","time_control","followers_count","friends_count","media_dummy","shutA14","retweet_n","anger","fear","disgust","sadness","enthusiasm","prev_tweets","retweet_new_shut_n","protest","symbol"
114926,"2015-04-17","20:45:59","t6",16,105,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
114927,"2015-04-17","20:45:59","t6",782,976,0,0,0,NA,NA,NA,NA,NA,52,NA,NA,NA
114934,"2015-04-17","20:46:19","t6",221,148,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA
114936,"2015-04-17","20:46:26","t6",527,461,1,0,0,0,0,0,0,2,2,NA,0,0
114937,"2015-04-17","20:46:32","t6",113,568,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
114944,"2015-04-17","20:46:47","t6",782,976,0,0,1,NA,NA,NA,NA,NA,54,NA,NA,NA
114945,"2015-04-17","20:46:49","t6",3659,1637,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
114946,"2015-04-17","20:46:50","t6",408,300,0,0,1,NA,NA,NA,NA,NA,9,NA,NA,NA
114949,"2015-04-17","20:47:10","t6",635,555,0,0,0,NA,NA,NA,NA,NA,14,NA,NA,NA
114950,"2015-04-17","20:47:13","t6",490,145,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
114956,"2015-04-17","20:47:47","t6",7687,3744,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
114957,"2015-04-17","20:47:55","t6",3837,1735,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
114958,"2015-04-17","20:47:55","t6",251,276,1,0,0,7.33,6.67,8.33,7.67,4,0,NA,0,0
114959,"2015-04-17","20:47:56","t6",5878,5741,0,0,0,NA,NA,NA,NA,NA,43,NA,NA,NA
114960,"2015-04-17","20:48:04","t6",649,638,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
114964,"2015-04-17","20:48:36","t6",17,104,0,0,0,NA,NA,NA,NA,NA,19,NA,NA,NA
114967,"2015-04-17","20:49:04","t6",96,159,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
114969,"2015-04-17","20:49:10","t6",1408,1985,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
114970,"2015-04-17","20:49:13","t6",782,979,0,0,0,NA,NA,NA,NA,NA,56,NA,NA,NA
114976,"2015-04-17","20:49:48","t6",22,151,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
114978,"2015-04-17","20:49:50","t6",719,795,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
114982,"2015-04-17","20:50:14","t6",1408,1985,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
114983,"2015-04-17","20:50:17","t6",17931,16096,0,0,6,NA,NA,NA,NA,NA,0,NA,NA,NA
114984,"2015-04-17","20:50:26","t6",831,945,0,0,0,NA,NA,NA,NA,NA,3,NA,NA,NA
114985,"2015-04-17","20:50:26","t6",1293,1166,0,0,1,NA,NA,NA,NA,NA,3,NA,NA,NA
114986,"2015-04-17","20:50:32","t6",886,904,0,0,0,NA,NA,NA,NA,NA,3,NA,NA,NA
114988,"2015-04-17","20:50:35","t6",3838,1735,0,0,0,NA,NA,NA,NA,NA,2,NA,NA,NA
114990,"2015-04-17","20:51:05","t6",2326,2549,1,0,1,0,0,0,0,0,474,NA,0,0
114996,"2015-04-17","20:51:33","t6",569,1996,0,0,2,NA,NA,NA,NA,NA,6,NA,NA,NA
115000,"2015-04-17","20:52:29","t6",808,1305,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115002,"2015-04-17","20:52:56","t6",4194,3670,0,0,0,NA,NA,NA,NA,NA,9,NA,NA,NA
115003,"2015-04-17","20:52:59","t6",573,724,1,0,0,0,0,0,4,0,0,NA,0,0
115004,"2015-04-17","20:53:04","t6",251,130,0,0,2,NA,NA,NA,NA,NA,6,NA,NA,NA
115006,"2015-04-17","20:53:20","t6",937,934,0,0,0,NA,NA,NA,NA,NA,9,NA,NA,NA
115009,"2015-04-17","20:53:41","t6",3659,1637,0,0,12,NA,NA,NA,NA,NA,2,NA,NA,NA
115011,"2015-04-17","20:53:53","t6",184,490,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115013,"2015-04-17","20:54:22","t6",1775,1992,0,0,0,NA,NA,NA,NA,NA,34,NA,NA,NA
115014,"2015-04-17","20:54:23","t6",1775,1992,0,0,0,NA,NA,NA,NA,NA,35,NA,NA,NA
115018,"2015-04-17","20:54:48","t6",184,490,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
115020,"2015-04-17","20:55:08","t6",821,907,0,0,0,NA,NA,NA,NA,NA,3,NA,NA,NA
115021,"2015-04-17","20:55:09","t6",491,502,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115023,"2015-04-17","20:55:28","t6",35,81,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115028,"2015-04-17","20:56:07","t6",2241,1332,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
115030,"2015-04-17","20:56:14","t6",5340,5556,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115038,"2015-04-17","20:56:39","t6",448,544,0,0,1,NA,NA,NA,NA,NA,2,NA,NA,NA
115039,"2015-04-17","20:56:40","t6",1775,1992,0,0,0,NA,NA,NA,NA,NA,36,NA,NA,NA
115040,"2015-04-17","20:56:40","t6",1775,1992,0,0,0,NA,NA,NA,NA,NA,36,NA,NA,NA
115041,"2015-04-17","20:56:49","t6",3427,2043,0,0,6,NA,NA,NA,NA,NA,25,NA,NA,NA
115043,"2015-04-17","20:56:58","t6",278,269,1,0,0,5,4,6,6,4,7,NA,0,0
115044,"2015-04-17","20:57:00","t6",1184,338,0,0,0,NA,NA,NA,NA,NA,2,NA,NA,NA
115045,"2015-04-17","20:57:12","t6",210,364,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115051,"2015-04-17","20:57:41","t6",156,224,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115052,"2015-04-17","20:58:15","t6",46,49,0,0,0,NA,NA,NA,NA,NA,27,NA,NA,NA
115053,"2015-04-17","20:58:15","t6",46,49,0,0,0,NA,NA,NA,NA,NA,27,NA,NA,NA
115054,"2015-04-17","20:58:21","t6",465,609,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115055,"2015-04-17","20:58:25","t6",15,69,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115056,"2015-04-17","20:58:30","t6",113,568,0,0,0,NA,NA,NA,NA,NA,2,NA,NA,NA
115057,"2015-04-17","20:58:30","t6",469,1890,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA
115059,"2015-04-17","20:58:36","t6",66,165,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115065,"2015-04-17","20:59:02","t6",407,516,1,0,0,0,0,0,4,0,863,NA,0,0
115068,"2015-04-17","20:59:12","t6",407,516,0,0,0,NA,NA,NA,NA,NA,866,NA,NA,NA
115069,"2015-04-17","20:59:17","t6",407,516,0,0,0,NA,NA,NA,NA,NA,867,NA,NA,NA
115071,"2015-04-17","20:59:35","t6",1225,1513,1,0,14,0.2,0.2,0.6,0.2,1.2,26,NA,0,0
115073,"2015-04-17","20:59:46","t6",1716,913,0,0,1,NA,NA,NA,NA,NA,0,NA,NA,NA
115076,"2015-04-17","20:59:55","t6",113,568,0,0,0,NA,NA,NA,NA,NA,3,NA,NA,NA
115077,"2015-04-17","21:00:00","t6",1281,1273,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115078,"2015-04-17","21:00:00","t6",477478,1593,1,0,15,2,0,0,0,3,4,NA,0,1
115080,"2015-04-17","21:00:03","t6",255,345,0,0,0,NA,NA,NA,NA,NA,24,NA,NA,NA
115082,"2015-04-17","21:00:12","t6",13407,2451,0,0,4,NA,NA,NA,NA,NA,5,NA,NA,NA
115083,"2015-04-17","21:00:13","t6",445,580,0,0,5,NA,NA,NA,NA,NA,63,NA,NA,NA
115088,"2015-04-17","21:00:35","t6",488,1097,0,0,0,NA,NA,NA,NA,NA,3,NA,NA,NA
115089,"2015-04-17","21:00:38","t6",151,453,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
115090,"2015-04-17","21:00:44","t6",2516,1164,0,0,2,NA,NA,NA,NA,NA,1,NA,NA,NA
115092,"2015-04-17","21:00:45","t6",62,103,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115093,"2015-04-17","21:00:56","t6",230,617,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
115094,"2015-04-17","21:00:57","t6",118,197,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
115097,"2015-04-17","21:01:09","t6",2586,2842,0,0,4,NA,NA,NA,NA,NA,116,NA,NA,NA
115098,"2015-04-17","21:01:09","t6",64,229,1,0,0,0,0,0,0,0,1,NA,0,0
115099,"2015-04-17","21:01:12","t6",18,55,0,0,0,NA,NA,NA,NA,NA,12,NA,NA,NA
115103,"2015-04-17","21:01:46","t6",476,764,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115105,"2015-04-17","21:02:18","t6",95,182,0,0,1,NA,NA,NA,NA,NA,99,NA,NA,NA
115110,"2015-04-17","21:02:47","t6",473,577,1,0,6,0,0,0,0,0,1,NA,1,0
115113,"2015-04-17","21:03:15","t6",146,85,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115120,"2015-04-17","21:03:52","t6",783,982,0,0,0,NA,NA,NA,NA,NA,58,NA,NA,NA
115123,"2015-04-17","21:04:02","t6",3596,803,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115127,"2015-04-17","21:05:10","t6",446,233,0,0,0,NA,NA,NA,NA,NA,3,NA,NA,NA
115128,"2015-04-17","21:05:10","t6",705,689,0,0,0,NA,NA,NA,NA,NA,3,NA,NA,NA
115129,"2015-04-17","21:05:10","t6",841,759,0,0,0,NA,NA,NA,NA,NA,3,NA,NA,NA
115130,"2015-04-17","21:05:12","t6",596,504,0,0,0,NA,NA,NA,NA,NA,3,NA,NA,NA
115131,"2015-04-17","21:05:14","t6",558,541,0,0,3,NA,NA,NA,NA,NA,0,NA,NA,NA
115133,"2015-04-17","21:05:18","t6",261,1128,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
115134,"2015-04-17","21:05:25","t6",770,276,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115140,"2015-04-17","21:06:24","t6",176,109,0,0,1,NA,NA,NA,NA,NA,19,NA,NA,NA
115144,"2015-04-17","21:06:42","t6",1992,2090,0,0,0,NA,NA,NA,NA,NA,30,NA,NA,NA
115145,"2015-04-17","21:06:43","t6",41,133,0,0,2,NA,NA,NA,NA,NA,0,NA,NA,NA
115146,"2015-04-17","21:06:50","t6",146,577,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115149,"2015-04-17","21:06:56","t6",671,1126,0,0,1,NA,NA,NA,NA,NA,67,NA,NA,NA
115150,"2015-04-17","21:06:58","t6",54,28,1,0,0,3,2,4,2,5,0,NA,1,0
115153,"2015-04-17","21:07:24","t6",506,730,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115154,"2015-04-17","21:07:28","t6",444,883,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115156,"2015-04-17","21:07:35","t6",64,229,1,0,1,0,0,0,0,0,2,NA,0,0
115159,"2015-04-17","21:07:49","t6",16744,5461,0,0,0,NA,NA,NA,NA,NA,4,NA,NA,NA
115172,"2015-04-17","21:09:22","t6",169,152,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115174,"2015-04-17","21:09:38","t6",4445,811,0,0,0,NA,NA,NA,NA,NA,27,NA,NA,NA
115175,"2015-04-17","21:09:43","t6",203,492,1,0,0,6,1,5,7,8,0,NA,0,0
115178,"2015-04-17","21:09:52","t6",444,883,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
115179,"2015-04-17","21:10:01","t6",176,109,0,0,0,NA,NA,NA,NA,NA,21,NA,NA,NA
115180,"2015-04-17","21:10:06","t6",68,40,1,0,0,0,0,0,0,0,0,NA,0,0
115182,"2015-04-17","21:10:09","t6",439,1597,1,0,0,8,0,6,5,0,0,NA,0,0
115184,"2015-04-17","21:10:18","t6",5946,4829,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115187,"2015-04-17","21:10:23","t6",930,932,0,0,0,NA,NA,NA,NA,NA,2,NA,NA,NA
115189,"2015-04-17","21:10:40","t6",159,564,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115191,"2015-04-17","21:10:46","t6",1473,2006,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115192,"2015-04-17","21:10:58","t6",176,109,0,0,0,NA,NA,NA,NA,NA,22,NA,NA,NA
115193,"2015-04-17","21:11:03","t6",33400,1523,0,0,1,NA,NA,NA,NA,NA,2,NA,NA,NA
115196,"2015-04-17","21:11:07","t6",910,620,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115201,"2015-04-17","21:11:59","t6",9,111,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115204,"2015-04-17","21:12:03","t6",636,519,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115205,"2015-04-17","21:12:28","t6",71,726,1,0,0,0,0,7,0,0,0,NA,0,0
115210,"2015-04-17","21:13:05","t6",20572,20258,0,0,0,NA,NA,NA,NA,NA,4,NA,NA,NA
115213,"2015-04-17","21:13:16","t6",3552,1003,0,0,1,NA,NA,NA,NA,NA,0,NA,NA,NA
115214,"2015-04-17","21:13:34","t6",1050,985,0,1,1,NA,NA,NA,NA,NA,7,0,NA,NA
115215,"2015-04-17","21:13:49","t6",1711,1999,1,0,2,0,0,0,0,8,0,NA,0,0
115228,"2015-04-17","21:14:40","t6",692,289,0,0,1,NA,NA,NA,NA,NA,0,NA,NA,NA
115232,"2015-04-17","21:15:22","t6",2411,2568,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115234,"2015-04-17","21:15:30","t6",702,640,0,0,0,NA,NA,NA,NA,NA,3,NA,NA,NA
115235,"2015-04-17","21:15:30","t6",658,493,0,0,0,NA,NA,NA,NA,NA,3,NA,NA,NA
115243,"2015-04-17","21:16:05","t6",209,213,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115252,"2015-04-17","21:16:23","t6",7748,222,0,0,0,NA,NA,NA,NA,NA,56,NA,NA,NA
115255,"2015-04-17","21:16:33","t6",408,516,0,0,0,NA,NA,NA,NA,NA,870,NA,NA,NA
115256,"2015-04-17","21:16:44","t6",636,519,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
115257,"2015-04-17","21:16:45","t6",507,376,1,0,0,0,0,0,0,0,0,NA,0,0
115265,"2015-04-17","21:17:49","t6",1512,1247,0,0,1,NA,NA,NA,NA,NA,3,NA,NA,NA
115267,"2015-04-17","21:17:52","t6",909,620,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
115274,"2015-04-17","21:19:10","t6",9812,9273,0,0,3,NA,NA,NA,NA,NA,19,NA,NA,NA
115277,"2015-04-17","21:19:37","t6",2586,2843,0,0,0,NA,NA,NA,NA,NA,118,NA,NA,NA
115278,"2015-04-17","21:19:46","t6",461,1190,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115279,"2015-04-17","21:19:48","t6",2516,1164,1,0,3,0,0,0,0,0,2,NA,0,0
115282,"2015-04-17","21:20:05","t6",909,620,0,0,0,NA,NA,NA,NA,NA,2,NA,NA,NA
115287,"2015-04-17","21:20:45","t6",2349,2205,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
115290,"2015-04-17","21:21:05","t6",1661,493,0,0,0,NA,NA,NA,NA,NA,25,NA,NA,NA
115291,"2015-04-17","21:21:05","t6",2327,2549,1,0,1,0,0,0,0,0,475,NA,0,1
115294,"2015-04-17","21:21:39","t6",111,805,1,0,0,0,0,0,0,0,0,NA,0,0
115295,"2015-04-17","21:21:49","t6",24,52,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115297,"2015-04-17","21:22:00","t6",32,162,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115298,"2015-04-17","21:22:03","t6",10,26,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115299,"2015-04-17","21:22:12","t6",1348,1294,0,0,0,NA,NA,NA,NA,NA,3,NA,NA,NA
115303,"2015-04-17","21:22:26","t6",67,261,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
115307,"2015-04-17","21:22:38","t6",1089,1960,0,0,0,NA,NA,NA,NA,NA,5,NA,NA,NA
115310,"2015-04-17","21:23:16","t6",3,22,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115311,"2015-04-17","21:23:19","t6",2500,2525,0,0,0,NA,NA,NA,NA,NA,5,NA,NA,NA
115314,"2015-04-17","21:23:51","t6",97,88,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115316,"2015-04-17","21:24:29","t6",443,882,0,0,0,NA,NA,NA,NA,NA,2,NA,NA,NA
115318,"2015-04-17","21:24:46","t6",3536,1353,0,0,1,NA,NA,NA,NA,NA,16,NA,NA,NA
115319,"2015-04-17","21:24:58","t6",2982,777,0,0,0,NA,NA,NA,NA,NA,52,NA,NA,NA
115320,"2015-04-17","21:24:59","t6",141,342,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115323,"2015-04-17","21:25:10","t6",193,411,0,1,0,NA,NA,NA,NA,NA,3,0,NA,NA
115330,"2015-04-17","21:25:55","t6",30081,31385,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115331,"2015-04-17","21:25:57","t6",30081,31385,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
115333,"2015-04-17","21:26:14","t6",53,201,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
115334,"2015-04-17","21:26:16","t6",2586,2843,0,0,1,NA,NA,NA,NA,NA,119,NA,NA,NA
115336,"2015-04-17","21:26:49","t6",3659,1637,0,0,0,NA,NA,NA,NA,NA,4,NA,NA,NA
115339,"2015-04-17","21:27:14","t6",206,46,1,0,2,0,0,0,0,0,1,NA,0,0
115345,"2015-04-17","21:27:30","t6",50,134,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115347,"2015-04-17","21:27:31","t6",122,346,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115353,"2015-04-17","21:28:08","t6",370,226,0,0,0,NA,NA,NA,NA,NA,3,NA,NA,NA
115354,"2015-04-17","21:28:24","t6",664,1250,1,0,0,0,0,0,0,8,6,NA,0,0
115355,"2015-04-17","21:28:34","t6",418,2000,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115357,"2015-04-17","21:28:51","t6",1156,645,0,0,0,NA,NA,NA,NA,NA,3,NA,NA,NA
115359,"2015-04-17","21:29:08","t6",1506,2001,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115360,"2015-04-17","21:29:14","t6",2717,1202,1,0,2,4,4.33,4,2.67,1,28,NA,0,0
115362,"2015-04-17","21:29:26","t6",596,465,1,0,0,5,3.6,7,3,3,2,NA,0,1
115365,"2015-04-17","21:29:50","t6",972,677,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115366,"2015-04-17","21:29:54","t6",386,227,1,0,2,0,0,0,0,0,0,NA,0,0
115368,"2015-04-17","21:30:00","t6",149,139,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115371,"2015-04-17","21:30:15","t6",1275,60,1,0,0,NA,NA,NA,NA,NA,578,NA,NA,NA
115373,"2015-04-17","21:30:20","t6",1275,60,1,0,0,NA,NA,NA,NA,NA,579,NA,NA,NA
115375,"2015-04-17","21:30:28","t6",1275,60,1,0,0,NA,NA,NA,NA,NA,580,NA,NA,NA
115376,"2015-04-17","21:30:30","t6",1275,60,1,0,0,NA,NA,NA,NA,NA,581,NA,NA,NA
115379,"2015-04-17","21:30:41","t6",1006,1993,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115382,"2015-04-17","21:31:15","t6",5797,4863,0,0,3,NA,NA,NA,NA,NA,10,NA,NA,NA
115383,"2015-04-17","21:31:17","t6",280,209,1,0,0,1,0,2,0,0,1,NA,0,0
115385,"2015-04-17","21:31:27","t6",2717,1202,1,0,0,4,4.33,4,2.67,1,29,NA,0,0
115387,"2015-04-17","21:31:40","t6",16746,5461,0,0,0,NA,NA,NA,NA,NA,5,NA,NA,NA
115388,"2015-04-17","21:31:40","t6",2717,1202,1,0,19,4,4.33,4,2.67,1,30,NA,0,0
115390,"2015-04-17","21:31:48","t6",854,1937,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
115391,"2015-04-17","21:31:56","t6",2717,1202,1,0,0,4,4.33,4,2.67,1,31,NA,0,0
115392,"2015-04-17","21:32:02","t6",37,0,0,0,0,NA,NA,NA,NA,NA,6,NA,NA,NA
115396,"2015-04-17","21:32:05","t6",23,0,0,0,0,NA,NA,NA,NA,NA,6,NA,NA,NA
115397,"2015-04-17","21:32:06","t6",13,0,0,0,0,NA,NA,NA,NA,NA,6,NA,NA,NA
115398,"2015-04-17","21:32:06","t6",20,0,0,0,0,NA,NA,NA,NA,NA,6,NA,NA,NA
115399,"2015-04-17","21:32:08","t6",54,0,0,0,0,NA,NA,NA,NA,NA,6,NA,NA,NA
115400,"2015-04-17","21:32:09","t6",16,0,0,0,0,NA,NA,NA,NA,NA,6,NA,NA,NA
115402,"2015-04-17","21:32:15","t6",88,72,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
115404,"2015-04-17","21:32:34","t6",3325,2075,1,0,1,3.6,3,3.2,3.6,2,2,NA,0,0
115406,"2015-04-17","21:32:52","t6",380,2004,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115407,"2015-04-17","21:32:53","t6",418,2000,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
115408,"2015-04-17","21:33:11","t6",35,57,1,0,0,0,0,0,0,8,0,NA,0,0
115412,"2015-04-17","21:33:56","t6",373,870,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115413,"2015-04-17","21:34:03","t6",24,0,0,0,0,NA,NA,NA,NA,NA,6,NA,NA,NA
115414,"2015-04-17","21:34:04","t6",33,0,0,0,0,NA,NA,NA,NA,NA,6,NA,NA,NA
115416,"2015-04-17","21:34:07","t6",87,154,0,0,0,NA,NA,NA,NA,NA,3,NA,NA,NA
115417,"2015-04-17","21:34:12","t6",111,0,0,0,0,NA,NA,NA,NA,NA,6,NA,NA,NA
115421,"2015-04-17","21:35:04","t6",12,56,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115422,"2015-04-17","21:35:07","t6",331,332,0,0,0,NA,NA,NA,NA,NA,11,NA,NA,NA
115425,"2015-04-17","21:35:11","t6",423,434,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115427,"2015-04-17","21:35:24","t6",314,478,0,0,0,NA,NA,NA,NA,NA,4,NA,NA,NA
115428,"2015-04-17","21:35:50","t6",2315,2118,0,0,0,NA,NA,NA,NA,NA,4,NA,NA,NA
115429,"2015-04-17","21:36:00","t6",15,0,0,0,0,NA,NA,NA,NA,NA,6,NA,NA,NA
115430,"2015-04-17","21:36:03","t6",78,353,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115431,"2015-04-17","21:36:05","t6",2326,2549,1,0,1,0,0,0,0,0,476,NA,0,0
115432,"2015-04-17","21:36:08","t6",2090,2254,0,0,0,NA,NA,NA,NA,NA,2,NA,NA,NA
115434,"2015-04-17","21:36:12","t6",53,60,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
115435,"2015-04-17","21:36:13","t6",2326,2549,1,0,4,0,0,0,0,0,477,NA,0,0
115437,"2015-04-17","21:36:14","t6",408,516,0,0,0,NA,NA,NA,NA,NA,873,NA,NA,NA
115439,"2015-04-17","21:36:15","t6",408,516,0,0,0,NA,NA,NA,NA,NA,875,NA,NA,NA
115440,"2015-04-17","21:36:18","t6",26,0,0,0,0,NA,NA,NA,NA,NA,6,NA,NA,NA
115441,"2015-04-17","21:36:22","t6",16,0,0,0,0,NA,NA,NA,NA,NA,6,NA,NA,NA
115445,"2015-04-17","21:36:37","t6",56,40,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115449,"2015-04-17","21:36:53","t6",241,493,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115451,"2015-04-17","21:36:57","t6",2059,1915,0,0,3,NA,NA,NA,NA,NA,3,NA,NA,NA
115453,"2015-04-17","21:37:12","t6",1428,1218,1,0,0,0,0,0,0,0,0,NA,0,0
115459,"2015-04-17","21:37:29","t6",20,55,0,0,0,NA,NA,NA,NA,NA,13,NA,NA,NA
115467,"2015-04-17","21:38:27","t6",490,371,0,0,0,NA,NA,NA,NA,NA,25,NA,NA,NA
115470,"2015-04-17","21:38:50","t6",2,9,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115475,"2015-04-17","21:39:34","t6",53,201,0,0,0,NA,NA,NA,NA,NA,2,NA,NA,NA
115478,"2015-04-17","21:39:53","t6",193,411,0,0,0,NA,NA,NA,NA,NA,4,NA,NA,NA
115482,"2015-04-17","21:40:24","t6",418,2000,0,0,0,NA,NA,NA,NA,NA,2,NA,NA,NA
115483,"2015-04-17","21:40:26","t6",12,9,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA
115488,"2015-04-17","21:40:39","t6",5772,4740,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115490,"2015-04-17","21:40:53","t6",16745,5461,1,0,3,0,0,0,0,0,6,NA,0,0
115492,"2015-04-17","21:41:15","t6",554,341,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115495,"2015-04-17","21:41:23","t6",418,2000,0,0,0,NA,NA,NA,NA,NA,3,NA,NA,NA
115496,"2015-04-17","21:41:27","t6",1159,697,1,0,6,0,0,0,0,10,0,NA,0,1
115499,"2015-04-17","21:41:48","t6",2117,1087,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115503,"2015-04-17","21:42:34","t6",418,2000,0,0,0,NA,NA,NA,NA,NA,4,NA,NA,NA
115504,"2015-04-17","21:42:38","t6",444,882,0,0,0,NA,NA,NA,NA,NA,3,NA,NA,NA
115505,"2015-04-17","21:42:41","t6",1385,915,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115507,"2015-04-17","21:42:46","t6",496,1032,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115509,"2015-04-17","21:42:54","t6",154,403,1,0,1,5,0,1,2,5,0,NA,1,0
115512,"2015-04-17","21:43:16","t6",645,613,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115514,"2015-04-17","21:43:29","t6",2450,461,0,0,4,NA,NA,NA,NA,NA,5,NA,NA,NA
115517,"2015-04-17","21:43:58","t6",8440,8058,0,0,0,NA,NA,NA,NA,NA,4,NA,NA,NA
115524,"2015-04-17","21:45:13","t6",199,540,1,0,0,0,0,0,0,6,2,NA,0,1
115526,"2015-04-17","21:45:22","t6",86,114,0,0,0,NA,NA,NA,NA,NA,7,NA,NA,NA
115527,"2015-04-17","21:45:29","t6",3453,1522,1,0,0,0,0,0,0,0,0,NA,0,0
115529,"2015-04-17","21:45:37","t6",13409,2451,0,0,9,NA,NA,NA,NA,NA,6,NA,NA,NA
115535,"2015-04-17","21:45:57","t6",240,298,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
115538,"2015-04-17","21:46:16","t6",154,403,1,0,4,10,0,10,10,0,1,NA,0,1
